u_total,v_total,w_total
-0.133693427,0.0937798768,0.166066423
-0.137455493,0.118497573,0.170180142
-0.140668109,0.143124595,0.173809588
-0.143394679,0.16730465,0.176726907
-0.145739749,0.190804958,0.178602099
-0.147833318,0.213403746,0.178993866
-0.149839163,0.235001191,0.177371666
-0.15193826,0.255500674,0.173142388
-0.154331401,0.27489841,0.165677294
-0.15721944,0.293166399,0.154379711
-0.160802543,0.310317248,0.138708726
-0.165266231,0.326346099,0.118233226
-0.170759723,0.341189802,0.092731528
-0.177405417,0.354780078,0.0621389151
-0.185260877,0.366967499,0.0267050248
-0.194343388,0.377585262,-0.0131378165
-0.204585254,0.386398315,-0.056601204
-0.215874225,0.393164545,-0.102750517
-0.228004739,0.397608995,-0.150330186
-0.240734905,0.399473488,-0.198036253
-0.253736109,0.398514569,-0.244352087
-0.266664505,0.394530803,-0.287850201
-0.279111058,0.38738212,-0.327048242
-0.290679395,0.376982778,-0.360693008
-0.300941706,0.36334464,-0.387642503
-0.309510678,0.346526951,-0.4070867
-0.316005528,0.326703876,-0.418461382
-0.320106775,0.304073453,-0.421567857
-0.321535528,0.278946877,-0.416523904
-0.320081085,0.251624703,-0.403766781
-0.315598547,0.222506359,-0.384046018
-0.308002502,0.191942856,-0.358317077
-0.297287136,0.160364896,-0.327779025
-0.283484399,0.128122538,-0.293687254
-0.266710728,0.0956278294,-0.257433683
-0.247092858,0.0631903037,-0.220319673
-0.224842504,0.0311687402,-0.183671415
-0.200155199,-0.000189955186,-0.148612812
-0.173313573,-0.0305973515,-0.116202921
-0.144582555,-0.0598587319,-0.0872576982
-0.114247747,-0.0878117681,-0.062408749
-0.0826760158,-0.114277244,-0.0421352349
-0.0501846559,-0.139174089,-0.0266695339
-0.0171955731,-0.162387341,-0.0161072221
0.0159219839,-0.183886081,-0.0103482036
0.0486923531,-0.203605562,-0.00916828029
0.0806969628,-0.221545786,-0.0122099407
0.111420862,-0.237667292,-0.0190093722
0.1404147,-0.251968414,-0.0290292501
0.167157292,-0.264395356,-0.0416449457
0.191207379,-0.274896771,-0.0562093556
0.212088272,-0.283350676,-0.0720104277
0.229417831,-0.289601415,-0.0883580223
0.2428222,-0.29340747,-0.104527861
0.252031118,-0.294465095,-0.119859554
0.256824076,-0.292391807,-0.133700907
0.257081062,-0.286738545,-0.145503253
0.252764344,-0.277020812,-0.154776961
0.243918657,-0.262719274,-0.161168203
0.230688512,-0.243368074,-0.16443114
0.213268191,-0.218532309,-0.164469942
0.191956043,-0.187957272,-0.16132912
0.167057872,-0.151502326,-0.155190602
0.138977081,-0.109342091,-0.146378592
0.108080789,-0.0618328154,-0.135312155
0.074822031,-0.00974738039,-0.122519098
0.0395793021,0.0459427126,-0.108553357
0.00280753523,0.10382583,-0.0940174535
-0.0351167768,0.162315249,-0.0794679224
-0.0738393888,0.219605997,-0.0654031485
-0.112956785,0.273644865,-0.0522558838
-0.152182549,0.32246536,-0.0403072536
-0.191155583,0.364034563,-0.0297308043
-0.229627714,0.396595955,-0.0205252506
-0.267269611,0.41857785,-0.0125663541
-0.303854614,0.428842276,-0.00557241682
-0.339069724,0.426656127,0.000835879007
-0.372692168,0.411791176,0.00714297174
-0.404414237,0.384557158,0.0138711454
-0.43400684,0.345721662,0.0215757377
-0.461166918,0.296602368,0.0307714473
-0.485663146,0.238816932,0.0419338048
-0.507209539,0.17442818,0.0554190837
-0.52559185,0.105565175,0.0714913607
-0.540569186,0.0346180238,0.0902349651
-0.551972747,-0.0362051874,0.111620724
-0.559643447,-0.104645215,0.135411307
-0.563495398,-0.168824449,0.161271036
-0.563486576,-0.226993725,0.188665509
-0.559647024,-0.27789259,0.217010349
-0.552081048,-0.320498288,0.245568454
-0.540956199,-0.354276717,0.273621708
-0.526535869,-0.378958225,0.300372809
-0.509139359,-0.394661248,0.325104713
-0.489148408,-0.401757091,0.347162753
-0.467043638,-0.400824875,0.365954906
-0.443308204,-0.392608315,0.381071091
-0.418522537,-0.377961397,0.392216444
-0.393237233,-0.357756317,0.399298012
-0.368078083,-0.332908988,0.402378172
-0.343610168,-0.304249316,0.401703835
-0.32044363,-0.272619963,0.39767912
-0.299101532,-0.238727272,0.390839726
-0.280117333,-0.203294337,0.38184309
-0.263918996,-0.16690436,0.371399552
-0.25090754,-0.130184725,0.360275298
-0.241368577,-0.0936456025,0.34920007
-0.235525712,-0.0578714013,0.338877499
-0.233486682,-0.0233546942,0.32989189
-0.235265836,0.00932593178,0.322720289
-0.240770847,0.0396731794,0.317660928
-0.249793753,0.0671220273,0.314844579
-0.262039214,0.0912008435,0.314198345
-0.277087331,0.111420177,0.315458238
-0.294461459,0.127413362,0.318175316
-0.313569635,0.138865694,0.321732044
-0.333804369,0.145617455,0.325386494
-0.354471952,0.14763099,0.32829839
-0.374913186,0.145040199,0.329594493
-0.394429982,0.138148531,0.32841143
-0.41241014,0.127416328,0.323955476
-0.428260952,0.113481224,0.315566659
-0.441512644,0.0970958769,0.302754045
-0.451800466,0.079109028,0.285234392
-0.458869725,0.0604651608,0.263007373
-0.462625682,0.0420813374,0.236291468
-0.463103175,0.024887355,0.205634519
-0.460481495,0.0096911639,0.17177175
-0.455069363,-0.00278318394,0.135744885
-0.447275132,-0.0120040439,0.0986975804
-0.437606394,-0.0176002719,0.061994493
-0.426604003,-0.0194203667,0.0269809682
-0.41485557,-0.0175092276,-0.00490925228
-0.402909726,-0.0121078026,-0.0323901661
-0.391300708,-0.00364163704,-0.0542388149
-0.380463004,0.007334603,-0.0694864318
-0.370763481,0.0201347023,-0.0773667246
-0.362434179,0.0340336189,-0.0774282888
-0.355609894,0.0482504889,-0.069522664
-0.35028705,0.062054757,-0.0538162552
-0.346364051,0.0747353509,-0.030823078
-0.343629152,0.085696511,-0.00131044188
-0.341798455,0.0944195986,0.033624839
-0.340525895,0.100528978,0.0727433413
-0.339437574,0.103755258,0.114552319
-0.338150054,0.103962608,0.157555744
-0.336300969,0.101124845,0.200121626
-0.333562315,0.0953130275,0.240756273
-0.32966736,0.0866931975,0.277966142
-0.324409068,0.0754827932,0.3105129
-0.317666233,0.0619748607,0.337286353
-0.309384882,0.0464809202,0.357491314
-0.299581796,0.0293342434,0.370597214
-0.288358599,0.0109177418,0.376345575
-0.275849521,-0.00841700938,0.374794573
-0.262263685,-0.0282657836,0.366274655
-0.247810468,-0.0482676439,0.351353616
-0.232753217,-0.0680126026,0.330838352
-0.217325449,-0.0871419534,0.305654973
-0.201792479,-0.105258018,0.276893973
-0.186366305,-0.122023344,0.245634511
-0.171272829,-0.137082353,0.213026941
-0.156670511,-0.150151998,0.180093408
-0.142719924,-0.160960212,0.147839978
-0.129510716,-0.169319749,0.117064066
-0.117129534,-0.175085351,0.0884847641
-0.105597839,-0.178202227,0.0625807121
-0.0949348882,-0.178681672,0.0397252142
-0.0851068273,-0.176617801,0.0200667381
-0.0760832056,-0.172181159,0.00365539896
-0.067795597,-0.165601924,-0.00963208638
-0.0601871125,-0.157180354,-0.0199860316
-0.0531776361,-0.147241697,-0.0277018435
-0.0467063747,-0.136160031,-0.0331010818
-0.0407017805,-0.124295264,-0.0365439095
-0.0351167135,-0.112029165,-0.0383793749
-0.0299040768,-0.0997011662,-0.0389443338
-0.0250299573,-0.0876170918,-0.0385400318
-0.0204814319,-0.0760615468,-0.0374272801
-0.0162449758,-0.0652402788,-0.0358191095
-0.0123267118,-0.0553325713,-0.0338847078
-0.00872912444,-0.0464389697,-0.0317444839
-0.00546689611,-0.0386319421,-0.0294836573
-0.00254630321,-0.0319174267,-0.027147945
2.21881983e-05,-0.0262798946,-0.0247607138
0.00224101217,-0.0216566194,-0.022318041
0.0041156006,-0.0179734603,-0.019805871
0.00566717051,-0.0151291471,-0.0171928275
0.00692497613,-0.0130200442,-0.0144463386
0.0079348702,-0.0115310131,-0.0115226321
0.00875338819,-0.0105496729,-0.00838243868
0.00945253298,-0.00996050052,-0.004978335
0.0101150544,-0.00965042226,-0.00127194764
0.0108369207,-0.00950435176,0.00278071687
0.0117224697,-0.00940477103,0.00720837479
0.012886323,-0.00922758225,0.0120407566
0.0144466246,-0.00883948803,0.0172823388
0.0165283699,-0.00809338503,0.0229303017
0.0192524064,-0.00682781218,0.0289425813
0.0227423161,-0.00486111362,0.0352582857
0.027106652,-0.00199775607,0.0417616703
0.0324515216,0.00198040041,0.0483063236
0.038853731,0.00729595916,0.0546787716
0.0463815257,0.0141903944,0.0606271662
0.0550571792,0.0228894614,0.0658309758
0.0648816526,0.033620324,0.0699308664
0.0758183599,0.04659288,0.0725222751
0.0877653584,0.0619574115,0.073166132
0.10059987,0.0798502415,0.0714130625
0.114118308,0.100304879,0.0668214187
0.128098413,0.123327181,0.0589704551
0.142236084,0.148784757,0.0475084931
0.156218067,0.176511213,0.0321383737
0.169660494,0.206177548,0.0126970271
0.182186604,0.23742561,-0.0108995214
0.193373963,0.269727409,-0.0385463834
0.202828258,0.302543402,-0.0700557753
0.210144371,0.33517763,-0.105020635
0.21496664,0.366950631,-0.142973527
0.216968656,0.397059709,-0.1832304
0.215889424,0.424752384,-0.22509411
0.211535349,0.449203491,-0.267685473
0.203782916,0.469670445,-0.310175389
0.192606196,0.485400498,-0.351610392
0.178040594,0.495751768,-0.391150117
0.160236329,0.500140846,-0.42789802
0.139382705,0.498114675,-0.461119056
0.115787446,0.489349276,-0.490085989
0.0897656977,0.47365889,-0.514257669
0.0617424808,0.451053023,-0.533151925
0.0321325511,0.421692103,-0.546463907
0.00137064897,0.385903507,-0.554008722
-0.0300607961,0.344238609,-0.555721462
-0.0616798066,0.297439545,-0.551679075
-0.0930570737,0.246354267,-0.542077422
-0.123786613,0.191957682,-0.52720952
-0.153438494,0.135430038,-0.507496774
-0.181695431,0.0778821483,-0.483406842
-0.208214045,0.0205819812,-0.455534071
-0.232765526,-0.0353726298,-0.424470454
-0.255108297,-0.0888278112,-0.390925348
-0.275108159,-0.138890982,-0.355559081
-0.292627901,-0.184714556,-0.319130331
-0.307622612,-0.225769192,-0.282307863
-0.320051014,-0.261641145,-0.245831519
-0.329943806,-0.292236745,-0.21031794
-0.337338239,-0.31759721,-0.176422954
-0.342320681,-0.338023126,-0.144657195
-0.34498468,-0.353911638,-0.115539007
-0.345449328,-0.365810633,-0.0894327387
-0.343839854,-0.37428382,-0.066684857
-0.340284765,-0.3799164,-0.0474945381
-0.334918499,-0.383218735,-0.032024838
-0.327859432,-0.384611309,-0.0203115344
-0.319232583,-0.384373456,-0.0123443026
-0.309132457,-0.382631928,-0.00801533554
-0.29766354,-0.379359335,-0.00716621196
-0.284890711,-0.374377221,-0.00957440119
-0.270895898,-0.367399395,-0.0149660474
-0.255727828,-0.358052999,-0.0230287109
-0.239425004,-0.345927119,-0.0334220342
-0.222053826,-0.330652416,-0.045757737
-0.203642204,-0.311894387,-0.05965342
-0.18427074,-0.289473355,-0.074679248
-0.163988993,-0.263307214,-0.0904311538
-0.142916456,-0.233544916,-0.106464498
-0.12114916,-0.200447887,-0.122377284
-0.0988672674,-0.164528921,-0.137740076
-0.0762316659,-0.126373425,-0.152180761
-0.0534938499,-0.086781323,-0.165318817
-0.0308839902,-0.0465431362,-0.176843345
-0.00871813204,-0.00658499869,-0.186457381
0.0127178011,0.0322729647,-0.193939999
0.0330688134,0.0691696852,-0.199105054
0.0520246848,0.103431024,-0.201840252
0.0692324266,0.134424597,-0.202082053
0.0843994245,0.161747411,-0.199826807
0.0972216055,0.185088545,-0.195124537
0.107466735,0.204361007,-0.188060254
0.114920571,0.21957998,-0.178767592
0.119442977,0.230937243,-0.167384148
0.120935671,0.238700911,-0.154085293
0.119364358,0.243241504,-0.139019147
0.114752002,0.244958237,-0.122361943
0.107166655,0.24427028,-0.104238346
0.0967397988,0.241573662,-0.0847986862
0.0836240351,0.237211451,-0.0641301051
0.0680380017,0.231462747,-0.0423538536
0.0502087288,0.224509507,-0.0195451584
0.0303851608,0.216431856,0.00422350597
0.00887675863,0.207224146,0.0288252849
-0.0140361944,0.196764946,0.0541702323
-0.0379999951,0.184875995,0.0800736621
-0.0626998991,0.171290845,0.10636925
-0.0877448991,0.155740872,0.132774904
-0.112789147,0.137918472,0.159016132
-0.137413591,0.117587551,0.184697509
-0.161251396,0.094529435,0.209434211
-0.183875576,0.068674475,0.232737914
-0.204922423,0.0400162823,0.25415045
-0.223992437,0.00875835307,0.273150861
-0.24076429,-0.0248138681,0.289280325
-0.254914284,-0.0601800308,0.302075058
-0.266211033,-0.0967570394,0.3111687
-0.274457157,-0.133749083,0.316253722
-0.279554367,-0.170354277,0.317146063
-0.281468809,-0.205625921,0.313776582
-0.280259043,-0.238693073,0.306204021
-0.276064754,-0.268637389,0.294634759
-0.269095182,-0.294700474,0.279383272
-0.259639204,-0.316180497,0.26091513
-0.248018056,-0.332593858,0.239756629
-0.234614149,-0.34359777,0.216560245
-0.219807237,-0.34908241,0.191991091
-0.203972414,-0.34912765,0.166733086
-0.187484995,-0.344005734,0.141493142
-0.170687407,-0.334175706,0.116942324
-0.153852731,-0.320233136,0.0936583951
-0.137196302,-0.302874386,0.0721394867
-0.120900922,-0.28290084,0.0528237447
-0.105044968,-0.261101663,0.0359910354
-0.0896847174,-0.238311261,0.02185167
-0.0747839734,-0.215271294,0.0104661733
-0.0602991097,-0.192711443,0.00182030722
-0.0461183414,-0.171218187,-0.00422013178
-0.0321468189,-0.1513284,-0.00785332918
-0.0182511341,-0.133418843,-0.00935577229
-0.00434186962,-0.117800653,-0.00904696062
0.00968187116,-0.10463696,-0.00728080049
0.0238537118,-0.0940260664,-0.00442982465
0.0382003784,-0.0859478265,-0.000863045454
0.0526672378,-0.0803270042,0.0030547753
0.0671863183,-0.0770053044,0.00698969513
0.0816069469,-0.0757806823,0.0106293708
0.0957706422,-0.0764005333,0.0137071833
0.109447896,-0.0785771534,0.0159891248
0.12241663,-0.0819977596,0.0172898024
0.134406701,-0.0863209814,0.0174616612
0.145175219,-0.0911983624,0.0163995847
0.154461592,-0.0962596536,0.0140378363
0.162051827,-0.101141013,0.0103420317
0.167746097,-0.105467319,0.0053180554
0.171403751,-0.108879805,-0.00100381486
0.172932535,-0.111032367,-0.00856702402
0.172297806,-0.111598872,-0.0172714517
0.169529378,-0.11028906,-0.0270065516
0.164725989,-0.106857218,-0.0376079828
0.158040941,-0.101105317,-0.0489025265
0.149701327,-0.0929106995,-0.0606557727
0.139970645,-0.0822072029,-0.0726264715
0.129181489,-0.0690336451,-0.0845117718
0.117679894,-0.0534876361,-0.0960096568
0.105867483,-0.0357935242,-0.106769346
0.0941353589,-0.0162271932,-0.11645785
0.0829095691,0.00480147079,-0.124722071
0.0725831985,0.0268502925,-0.131251529
0.0635579675,0.0493548103,-0.13575536
0.0561830886,0.0717497244,-0.138009444
0.0507868417,0.0933794826,-0.13784866
0.0476299748,0.113628015,-0.135186568
0.0469215885,0.131838903,-0.130020082
0.0487950295,0.147437707,-0.122413367
0.0533040948,0.159869835,-0.112513043
0.060427364,0.168698996,-0.100495681
0.0700445771,0.173568204,-0.0865947083
0.0819714144,0.174259678,-0.071018815
0.095918186,0.170682564,-0.0539955385
0.111553982,0.162882984,-0.0356745087
0.128450632,0.151061028,-0.0161947869
0.146172032,0.135526046,0.00441269204
0.164207608,0.116741396,0.0261290744
0.182064474,0.0952448249,0.0490228124
0.199251339,0.0716472194,0.0731949285
0.215265423,0.0466566049,0.0987043232
0.229679272,0.0209474824,0.125638992
0.24207744,-0.00474750437,0.153957218
0.252136946,-0.0297888182,0.183584124
0.259575278,-0.053531412,0.214246303
0.264203012,-0.0754669756,0.245594472
0.265889704,-0.0951265618,0.277045846
0.264584541,-0.112198994,0.307938665
0.260304242,-0.126442373,0.337396353
0.253121048,-0.137768969,0.364504248
0.24317649,-0.146172136,0.388207942
0.230639383,-0.151774585,0.407488465
0.215745628,-0.154775023,0.4213036
0.198730856,-0.155461475,0.428731471
0.179894701,-0.154179037,0.428957611
0.159512237,-0.151315674,0.421356797
0.137918517,-0.147288442,0.40552938
0.115404382,-0.142511338,0.381293386
0.0923142955,-0.137395158,0.34877637
0.0689319968,-0.13230826,0.308300495
0.0455856882,-0.127584323,0.260531038
0.0225286372,-0.123484991,0.206258774
4.57118949e-05,-0.120211177,0.146598816
-0.0216514748,-0.117876299,0.0827279538
-0.0423861295,-0.116511494,0.0159257948
