u_total,v_total,w_total
0.915611088,-0.228544712,-0.134275407
1.05695105,-0.274703562,-0.128043875
1.20998621,-0.327339649,-0.116830468
1.37392044,-0.386715055,-0.100219399
1.54716778,-0.452786684,-0.0780244619
1.728145,-0.525462031,-0.0502484925
1.9144423,-0.60424757,-0.0172223412
2.10372925,-0.688580096,0.0205125827
2.29290104,-0.777430177,0.0620438717
2.47894406,-0.869653761,0.106260739
2.65866232,-0.963858604,0.151829258
2.8284471,-1.05825007,0.197158158
2.98513222,-1.15107691,0.240663826
3.12528014,-1.24022865,0.280636966
3.24604201,-1.32375419,0.315540165
3.34459043,-1.39950812,0.343906999
3.41879106,-1.46563601,0.364590734
3.46680951,-1.52029312,0.376700789
3.48753524,-1.56203985,0.379752874
3.48039412,-1.58965337,0.373640776
3.44546723,-1.60238123,0.358656168
3.38352823,-1.59984839,0.335497767
3.29584718,-1.58214033,0.305155873
3.1844418,-1.54980934,0.268960416
3.0515871,-1.50377011,0.228356734
2.90026665,-1.44540846,0.184991345
2.73343539,-1.37629998,0.140429795
2.55463958,-1.29841745,0.0962766558
2.36710143,-1.21371424,0.0538884401
2.174474,-1.12441254,0.0145228086
1.9798317,-1.03250766,-0.0209072903
1.78650665,-0.94012171,-0.051669959
1.59707296,-0.848987043,-0.0773900747
1.41421819,-0.760837197,-0.0978888571
1.23988879,-0.676972866,-0.113274708
1.07563519,-0.598415911,-0.123845026
0.922797859,-0.525988579,-0.13003844
0.782280445,-0.460205078,-0.132413417
0.654427707,-0.4012191,-0.13159512
0.539273858,-0.348955303,-0.128219768
0.436766684,-0.303224146,-0.122912899
0.346346676,-0.263550013,-0.116242707
0.267502695,-0.229440868,-0.108723082
0.1993808,-0.200236604,-0.100770339
0.141220361,-0.175318807,-0.0927335396
0.0920608714,-0.154002413,-0.0848582089
0.0510645136,-0.135690138,-0.0773314685
0.0173016805,-0.119790241,-0.070254311
-0.0100256735,-0.105824307,-0.0636902004
-0.0317375101,-0.0933581144,-0.0576435886
-0.0485322177,-0.0820744857,-0.05210438
-0.0610918626,-0.0717094615,-0.0470296443
-0.0699989945,-0.0621016398,-0.0423801579
-0.0758030638,-0.0531309247,-0.0381028391
-0.0789802745,-0.0447538458,-0.0341588035
-0.0799684003,-0.0369463451,-0.0305055864
-0.0791554153,-0.0297315214,-0.0271179713
-0.076889798,-0.0231292974,-0.0239702668
-0.0734874159,-0.0171808861,-0.0210519824
-0.0692240447,-0.0119076353,-0.0183508769
-0.0643531233,-0.00733393058,-0.0158654284
-0.0590871237,-0.00345707708,-0.0135898013
-0.053621415,-0.000267753057,-0.0115241949
-0.0481130965,0.00226746337,-0.00966344308
-0.0426912233,0.00419581728,-0.0080006225
-0.0374674872,0.00557377888,-0.00652887626
-0.0325145386,0.00647104857,-0.00523420237
-0.0278925244,0.0069599105,-0.00410264963
-0.0236266628,0.00711593032,-0.00311410893
-0.0197315421,0.0070119556,-0.00224822224
-0.0161922574,0.00671601389,-0.00147991686
-0.0129853943,0.00628907839,-0.000784231874
-0.010063461,0.005781902,-0.000132998597
-0.00737237558,0.00523550389,0.000501092058
-0.00483840657,0.0046777078,0.00114710606
-0.00238270964,0.00412500324,0.00183196866
9.03069304e-05,0.00357922842,0.00258280616
0.00267988443,0.00302968104,0.00342248427
0.00550041394,0.00244981819,0.00437204959
0.00866747834,0.00179936155,0.00544506963
0.0123105347,0.0010207186,0.00665054191
0.0165552385,4.17891824e-05,0.0079857409
0.0215389468,-0.00122830458,0.00944008306
0.0273861475,-0.00289394497,0.0109866597
0.0342288166,-0.00507853273,0.0125876041
0.0421721041,-0.00791403838,0.0141853159
0.0513219498,-0.0115488311,0.0157095715
0.0617391914,-0.0161288008,0.0170702506
0.0734696984,-0.0218055788,0.0181654114
0.0865240097,-0.0287252907,0.0188805237
0.100852527,-0.0370095037,0.0190919917
0.116352037,-0.0467495732,0.0186750833
0.132883295,-0.0580105931,0.01750944
0.150253505,-0.0708141178,0.0154846851
0.168193951,-0.0851106495,0.0125121791
0.186383411,-0.100783467,0.0085333949
0.204479292,-0.117665932,0.0035208154
0.222104952,-0.13552466,-0.00251438562
0.238830671,-0.154026002,-0.00950434711
0.254262865,-0.172819883,-0.0173499174
0.267979771,-0.191461354,-0.0258879513
0.279623598,-0.209516138,-0.0349331349
0.288850665,-0.226488844,-0.0442437902
0.295403212,-0.241930172,-0.0535749346
0.299078047,-0.255377173,-0.0626452193
