r,f,g,f_s,E_k,k,V_t,V_1,V_2
5.750287514375719,-0.008848155095848508,0.039211283287673974,0.23201259230022978,3.960672112617263e-06,5.75,-0.005321613182520779,-0.017643765182342817,0.0
5.8002900145007255,-0.007346580233979132,0.03820589807474692,0.23167425231174843,-8.365299393431383e-06,5.800000000000001,-0.005049592906087197,-0.018777770161076537,0.0
5.850292514625732,-0.005926529020924125,0.0369546348645361,0.2313552617671947,-1.915600834024666e-05,5.8500000000000005,-0.004761165813278123,-0.019556502301344928,0.0
5.900295014750738,-0.0045918341691342365,0.035470143422914525,0.23105647738369872,-2.8513032927955833e-05,5.9,-0.004462381986609865,-0.020004617786263373,0.0
5.950297514875744,-0.003344655232121004,0.03376839289075147,0.23077835609506692,-3.65398039129251e-05,5.95,-0.004158676769449143,-0.020157185710944797,0.0
6.00030001500075,-0.0021856801062674707,0.03186857274719507,0.23052100482343618,-4.3340077588597346e-05,6.0,-0.0038547232529556608,-0.020058119676859085,0.0
6.050302515125757,-0.0011143645578220573,0.02979285122450489,0.23028424137881728,-4.901649062570888e-05,6.050000000000001,-0.003554318167769299,-0.019758365908495213,0.0
6.100305015250763,-0.00012919974623379815,0.027565995327143385,0.23006765923770722,-5.3669217787711284e-05,6.1000000000000005,-0.0032603031926377035,-0.01931391455606026,0.0
6.150307515375769,0.0007720027190899794,0.0252148635253709,0.22987069749809236,-5.7394751307761284e-05,6.15,-0.002974522660893264,-0.0187836983640555,0.0
6.200310015500776,0.0015918187849912246,0.022767791729810385,0.22969270995906427,-6.0284818205707506e-05,6.2,-0.0026978174354472806,-0.018227457218299353,0.0
6.250312515625781,0.0023329233539567725,0.02025389876947312,0.22953303384937138,-6.242544908302012e-05,6.25,-0.002430053354422812,-0.017703644511468695,0.0
6.300315015750788,0.002997814748582771,0.017702344893200286,0.22939105364874926,-6.389620900993765e-05,6.300000000000001,-0.002170181664750803,-0.01726743424516424,0.0
6.350317515875794,0.003588561077032681,0.015141579785082166,0.22926626004385436,-6.47695980640067e-05,6.3500000000000005,-0.0019163281667148313,-0.016968873550083592,0.0
6.4003200160008005,0.004106576275326443,0.01259862010449182,0.22915830088746444,-6.511062594632959e-05,6.4,-0.0016659073508387134,-0.01685122798176368,0.0
6.450322516125807,0.00455243251085669,0.010098394584164219,0.22906702395217834,-6.497656194520636e-05,6.45,-0.001415757094642256,-0.0169495586141347,0.0
6.500325016250813,0.004925714158397942,0.007663193485871341,0.2289925095682942,-6.441685839068366e-05,6.5,-0.0011622893642704302,-0.01728955322740989,0.0
6.55032751637582,0.005224917397542631,0.005312252602576903,0.22893509296945197,-6.347324270061181e-05,6.550000000000001,-0.0009016522163253216,-0.017886620182869805,0.0
6.600330016500825,0.005447397920777125,0.0030614964106085137,0.2288953754058096,-6.217997021014843e-05,6.6000000000000005,-0.0006298987055013416,-0.018745252890403026,0.0
6.650332516625832,0.005589368258588081,0.000923453728386632,0.2288742240501502,-6.05642272503626e-05,6.65,-0.00034315816973029545,-0.019858668854578126,0.0
6.700335016750838,0.0056459445908064385,-0.001092649327214055,0.2288727605345036,-5.864667144224732e-05,6.7,-3.7805780096156205e-05,-0.021208721305793585,0.0
6.750337516875844,0.0056112421709935915,-0.0029806273096185374,0.22889233846935741,-5.644209394016673e-05,6.75,0.00028937372327708655,-0.022766074841743353,0.0
6.800340017000851,0.005478516873157136,-0.004736921474276143,0.22893451041481064,-5.39601864289573e-05,6.800000000000001,0.0006410316037079866,-0.024490633244712255,0.0
6.850342517125857,0.0052403499658049205,-0.006360063523328354,0.22900098501567698,-5.1206394081157623e-05,6.8500000000000005,0.0010191134011173775,-0.026332213379579066,0.0
6.900345017250863,0.004888871659892556,-0.007850053126476299,0.2290935752689931,-4.818283443905933e-05,6.9,0.001424732919916294,-0.028231466442879043,0.0
6.950347517375869,0.004416018791778415,-0.009207693734250988,0.22921413899761145,-4.48892613178851e-05,6.95,0.0018580650794604026,-0.030121037425614335,0.0
7.0003500175008755,0.003813820366447907,-0.010433932672022387,0.22936451294638263,-4.132405234236825e-05,7.0,0.002318260113163606,-0.03192694111126384,0.0
7.050352517625882,0.0030747048836985385,-0.011529254081804517,0.2295464418925691,-3.7485198633492464e-05,7.050000000000001,0.00280338139854186,-0.033570156773139466,0.0
7.100355017750888,0.0021918218520599296,-0.012493168493018951,0.229761504510763,-3.3371275452873695e-05,7.1000000000000005,0.0033103692613172253,-0.03496843794933661,0.0
7.150357517875895,0.0011593700574329354,-0.013323838650020006,0.23001103769546627,-2.898237327995657e-05,7.15,0.0038350327388231298,-0.036038317164785415,0.0
7.2003600180009,-2.70761574069059e-05,-0.014017870905477394,0.23029606135258732,-2.4320969826638293e-05,7.2,0.004372070898636893,-0.03669727029683021,0.0
7.250362518125907,-0.001370250958843204,-0.014570291798944373,0.23061720558098278,-1.939272486348685e-05,7.25,0.004915124565105455,-0.0368660178576294,0.0
7.300365018250913,-0.0028709006711814537,-0.014974715675430628,0.230974642370923,-1.4207181414269703e-05,7.300000000000001,0.005456859316297691,-0.0364709356126292,0.0
7.350367518375919,-0.004527515863598266,-0.015223697118895171,0.23136802385853472,-8.778358838725837e-06,7.3500000000000005,0.0059890797780026706,-0.03544651754069203,0.0
7.400370018500926,-0.006336101127860522,-0.01530924778937342,0.2317964292676726,-3.1252255306004763e-06,7.4,0.0065028744844524144,-0.03373781663718992,0.0
7.450372518625932,-0.008289990979727772,-0.015223486739695766,0.23225832248208192,2.7279586320155374e-06,7.45,0.00698878934231173,-0.03130279997880885,0.0
7.500375018750938,-0.01037972000058934,-0.014959382456993115,0.23275152211804906,8.751437377741295e-06,7.5,0.007437027360961523,-0.028114551081807385,0.0
7.550377518875944,-0.012592954300101317,-0.014511538771371913,0.23327318572919803,1.4909895286135665e-05,7.550000000000001,0.007837671069306107,-0.02416322508699192,0.0
7.6003800190009505,-0.014914490345177214,-0.013876972099204255,0.23381980953651582,2.1162539050022198e-05,7.6000000000000005,0.008180923006568475,-0.019457657758636844,0.0
7.650382519125957,-0.017326325567342593,-0.013055828458513566,0.23438724470033942,2.7463321857882663e-05,7.65,0.008457358418304084,-0.014026546918582168,0.0
7.700385019250963,-0.019807803398218,-0.012051991097993375,0.23497073074491828,3.376130726771538e-05,7.7,0.008658183820364762,-0.007919135185420404,0.0
7.75038751937597,-0.022335833478480057,-0.010873536828235936,0.23556494630734037,4.000116629338305e-05,7.75,0.008775494187020838,-0.0012053129729831238,0.0
7.800390019500975,-0.024885185498909914,-0.00953300795834395,0.23616407685550458,4.612379890022409e-05,7.800000000000001,0.008802520854339302,0.0060249163833185565,0.0
7.850392519625982,-0.027428852842892735,-0.008047479070736921,0.23676189849232684,5.206706875206298e-05,7.8500000000000005,0.008733861983017288,0.01366264023611907,0.0
7.900395019750988,-0.029938479770139918,-0.006438409943491378,0.23735187640333402,5.776663790714343e-05,7.9,0.008565687497788854,0.021581912054551396,0.0
7.950397519875994,-0.03238484363435337,-0.004731289203718663,0.2379272759868514,6.315688626213057e-05,7.95,0.008295910886671476,0.029642291779454065,0.0
8.000400020001,-0.03473838146766699,-0.002955085412268622,0.2384812842081144,6.817189892339297e-05,8.0,0.007924320545936281,0.037692003122724416,0.0
8.050402520126006,-0.03696974819273034,-0.001141533594583882,0.23900713824063624,7.274650336995252e-05,8.05,0.007452664815427501,0.04557162337193872,0.0
8.100405020251014,-0.039050392407435366,0.0006757066046211766,0.23949825815477202,7.681733728455671e-05,8.1,0.006884685987819217,0.053118198511900167,0.0
8.15040752037602,-0.04095313427429574,0.0024619789222196167,0.23994838008616315,8.03239272839068e-05,8.15,0.006226100481649621,0.06016967195472646,0.0
8.200410020501026,-0.04265272983355933,0.00418259992043366,0.240351686266995,8.320975848599037e-05,8.200000000000001,0.0054845234917727526,0.066569469433776,0.0
8.250412520626032,-0.04412640529635804,0.005803824940757416,0.2407029281237706,8.542331491550474e-05,8.25,0.004669339318530419,0.07217105546850544,0.0
8.300415020751037,-0.04535434633203856,0.007293769633552874,0.24099753898105902,8.691907116481648e-05,8.3,0.0037915201994271897,0.07684229675408619,0.0
8.350417520876045,-0.04632012753976811,0.008623251212121085,0.2412317329395648,8.765841648957325e-05,8.35,0.0028633986762565122,0.08046948984386358,0.0
8.40042002100105,-0.04701107003057091,0.009766521988683243,0.24140258712862434,8.761049361019038e-05,8.4,0.001898399468750922,0.08296088170485745,0.0
8.450422521126058,-0.04741851576465633,0.010701875345132941,0.2415081046845394,8.67529358933503e-05,8.450000000000001,0.000910739581721498,0.08424949430950716,0.0
8.500425021251063,-0.04753801161950875,0.011412114799692084,0.2415472567857815,8.5072488275698e-05,8.5,-8.489341926432026e-05,0.08429517267670107,0.0
8.550427521376069,-0.04736939758187898,0.011884884360153856,0.24152000244264252,8.256549923557133e-05,8.55,-0.001073674992074669,0.0830857922581873,0.0
8.600430021501076,-0.046916797808577895,0.012112866974898169,0.24142728561255192,7.923827328308078e-05,8.6,-0.0020409783257964165,0.08063755288908436,0.0
8.650432521626081,-0.04618851516107772,0.012093862573151754,0.24127100977678761,7.510727578680019e-05,8.65,-0.0029726992258416463,0.0769943218907454,0.0
8.700435021751089,-0.0451968342921809,0.011830762449732687,0.2410539909813894,7.019918444551417e-05,8.700000000000001,-0.003855560325880303,0.07222608437755622,0.0
8.750437521876094,-0.0439577401677197,0.011331437442949717,0.24077989115497633,6.455078430299348e-05,8.75,-0.0046773857670026064,0.06642659327683595,0.0
8.800440022001101,-0.042490562227579076,0.010608557561705858,0.24045313351041203,5.820870584811201e-05,8.8,-0.005427338295259987,0.05971030381067456,0.0
